timestamp_unix,timestamp_iso,participant_full_id,activity_intensity,missing_value_reason
1709216460000,2024-02-29T14:21:00Z,899-1-1-01,,device_not_recording
1709216520000,2024-02-29T14:22:00Z,899-1-1-01,,device_not_recording
1709216580000,2024-02-29T14:23:00Z,899-1-1-01,,device_not_recording
1709216640000,2024-02-29T14:24:00Z,899-1-1-01,,device_not_recording
1709216700000,2024-02-29T14:25:00Z,899-1-1-01,,device_not_recording
1709216760000,2024-02-29T14:26:00Z,899-1-1-01,,device_not_recording
1709216820000,2024-02-29T14:27:00Z,899-1-1-01,,device_not_recording
1709216880000,2024-02-29T14:28:00Z,899-1-1-01,,device_not_recording
1709216940000,2024-02-29T14:29:00Z,899-1-1-01,,device_not_recording
1709217000000,2024-02-29T14:30:00Z,899-1-1-01,,device_not_recording
1709217060000,2024-02-29T14:31:00Z,899-1-1-01,,device_not_recording
1709217120000,2024-02-29T14:32:00Z,899-1-1-01,,device_not_recording
1709217180000,2024-02-29T14:33:00Z,899-1-1-01,,device_not_recording
1709217240000,2024-02-29T14:34:00Z,899-1-1-01,,device_not_recording
1709217300000,2024-02-29T14:35:00Z,899-1-1-01,,device_not_recording
1709217360000,2024-02-29T14:36:00Z,899-1-1-01,,device_not_recording
1709217420000,2024-02-29T14:37:00Z,899-1-1-01,,device_not_recording
1709217480000,2024-02-29T14:38:00Z,899-1-1-01,,device_not_recording
1709217540000,2024-02-29T14:39:00Z,899-1-1-01,,device_not_recording
1709217600000,2024-02-29T14:40:00Z,899-1-1-01,,device_not_recording
1709217660000,2024-02-29T14:41:00Z,899-1-1-01,,device_not_recording
1709217720000,2024-02-29T14:42:00Z,899-1-1-01,,device_not_recording
1709217780000,2024-02-29T14:43:00Z,899-1-1-01,,device_not_recording
1709217840000,2024-02-29T14:44:00Z,899-1-1-01,,device_not_recording
1709217900000,2024-02-29T14:45:00Z,899-1-1-01,,device_not_recording
1709217960000,2024-02-29T14:46:00Z,899-1-1-01,,device_not_recording
1709218020000,2024-02-29T14:47:00Z,899-1-1-01,,device_not_recording
1709218080000,2024-02-29T14:48:00Z,899-1-1-01,,device_not_recording
1709218140000,2024-02-29T14:49:00Z,899-1-1-01,,device_not_recording
1709218200000,2024-02-29T14:50:00Z,899-1-1-01,,device_not_recording
1709218260000,2024-02-29T14:51:00Z,899-1-1-01,,device_not_recording
1709218320000,2024-02-29T14:52:00Z,899-1-1-01,,device_not_recording
1709218380000,2024-02-29T14:53:00Z,899-1-1-01,,device_not_recording
1709218440000,2024-02-29T14:54:00Z,899-1-1-01,,device_not_recording
1709218500000,2024-02-29T14:55:00Z,899-1-1-01,,device_not_recording
1709218560000,2024-02-29T14:56:00Z,899-1-1-01,,device_not_recording
1709218620000,2024-02-29T14:57:00Z,899-1-1-01,,device_not_recording
1709218680000,2024-02-29T14:58:00Z,899-1-1-01,,device_not_recording
1709218740000,2024-02-29T14:59:00Z,899-1-1-01,,device_not_recording
1709218800000,2024-02-29T15:00:00Z,899-1-1-01,,device_not_recording
1709218860000,2024-02-29T15:01:00Z,899-1-1-01,,device_not_recording
1709218920000,2024-02-29T15:02:00Z,899-1-1-01,,device_not_recording
1709218980000,2024-02-29T15:03:00Z,899-1-1-01,,device_not_recording
1709219040000,2024-02-29T15:04:00Z,899-1-1-01,,device_not_recording
1709219100000,2024-02-29T15:05:00Z,899-1-1-01,,device_not_recording
1709219160000,2024-02-29T15:06:00Z,899-1-1-01,,device_not_recording
1709219220000,2024-02-29T15:07:00Z,899-1-1-01,,device_not_recording
1709219280000,2024-02-29T15:08:00Z,899-1-1-01,,device_not_recording
1709219340000,2024-02-29T15:09:00Z,899-1-1-01,,device_not_recording
1709219400000,2024-02-29T15:10:00Z,899-1-1-01,,device_not_recording
1709219460000,2024-02-29T15:11:00Z,899-1-1-01,,device_not_recording
1709219520000,2024-02-29T15:12:00Z,899-1-1-01,,device_not_recording
1709219580000,2024-02-29T15:13:00Z,899-1-1-01,,device_not_recording
1709219640000,2024-02-29T15:14:00Z,899-1-1-01,,device_not_recording
1709219700000,2024-02-29T15:15:00Z,899-1-1-01,,device_not_recording
1709219760000,2024-02-29T15:16:00Z,899-1-1-01,,device_not_recording
1709219820000,2024-02-29T15:17:00Z,899-1-1-01,,device_not_recording
1709219880000,2024-02-29T15:18:00Z,899-1-1-01,,device_not_recording
1709219940000,2024-02-29T15:19:00Z,899-1-1-01,,device_not_recording
1709220000000,2024-02-29T15:20:00Z,899-1-1-01,,device_not_recording
1709220060000,2024-02-29T15:21:00Z,899-1-1-01,,device_not_recording
1709220120000,2024-02-29T15:22:00Z,899-1-1-01,,device_not_recording
1709220180000,2024-02-29T15:23:00Z,899-1-1-01,,device_not_recording
1709220240000,2024-02-29T15:24:00Z,899-1-1-01,,device_not_recording
1709220300000,2024-02-29T15:25:00Z,899-1-1-01,,device_not_recording
1709220360000,2024-02-29T15:26:00Z,899-1-1-01,,device_not_recording
1709220420000,2024-02-29T15:27:00Z,899-1-1-01,,device_not_recording
1709220480000,2024-02-29T15:28:00Z,899-1-1-01,,device_not_recording
1709220540000,2024-02-29T15:29:00Z,899-1-1-01,,device_not_recording
1709220600000,2024-02-29T15:30:00Z,899-1-1-01,,device_not_recording
1709220660000,2024-02-29T15:31:00Z,899-1-1-01,,device_not_recording
1709220720000,2024-02-29T15:32:00Z,899-1-1-01,,device_not_recording
1709220780000,2024-02-29T15:33:00Z,899-1-1-01,,device_not_recording
1709220840000,2024-02-29T15:34:00Z,899-1-1-01,,device_not_recording
1709220900000,2024-02-29T15:35:00Z,899-1-1-01,,device_not_recording
1709220960000,2024-02-29T15:36:00Z,899-1-1-01,,device_not_recording
1709221020000,2024-02-29T15:37:00Z,899-1-1-01,,device_not_recording
1709221080000,2024-02-29T15:38:00Z,899-1-1-01,,device_not_recording
1709221140000,2024-02-29T15:39:00Z,899-1-1-01,,device_not_recording
1709221200000,2024-02-29T15:40:00Z,899-1-1-01,,device_not_recording
1709221260000,2024-02-29T15:41:00Z,899-1-1-01,,device_not_recording
1709221320000,2024-02-29T15:42:00Z,899-1-1-01,,device_not_recording
1709221380000,2024-02-29T15:43:00Z,899-1-1-01,,device_not_recording
1709221440000,2024-02-29T15:44:00Z,899-1-1-01,,device_not_recording
1709221500000,2024-02-29T15:45:00Z,899-1-1-01,,device_not_recording
1709221560000,2024-02-29T15:46:00Z,899-1-1-01,,device_not_recording
1709221620000,2024-02-29T15:47:00Z,899-1-1-01,,device_not_recording
1709221680000,2024-02-29T15:48:00Z,899-1-1-01,,device_not_recording
1709221740000,2024-02-29T15:49:00Z,899-1-1-01,,device_not_recording
1709221800000,2024-02-29T15:50:00Z,899-1-1-01,,device_not_recording
1709221860000,2024-02-29T15:51:00Z,899-1-1-01,,device_not_recording
1709221920000,2024-02-29T15:52:00Z,899-1-1-01,,device_not_recording
1709221980000,2024-02-29T15:53:00Z,899-1-1-01,,device_not_recording
1709222040000,2024-02-29T15:54:00Z,899-1-1-01,,device_not_recording
1709222100000,2024-02-29T15:55:00Z,899-1-1-01,,device_not_recording
1709222160000,2024-02-29T15:56:00Z,899-1-1-01,,device_not_recording
1709222220000,2024-02-29T15:57:00Z,899-1-1-01,,device_not_recording
1709222280000,2024-02-29T15:58:00Z,899-1-1-01,,device_not_recording
1709222340000,2024-02-29T15:59:00Z,899-1-1-01,,device_not_recording
1709222400000,2024-02-29T16:00:00Z,899-1-1-01,,device_not_recording
1709222460000,2024-02-29T16:01:00Z,899-1-1-01,,device_not_recording
1709222520000,2024-02-29T16:02:00Z,899-1-1-01,,device_not_recording
1709222580000,2024-02-29T16:03:00Z,899-1-1-01,,device_not_recording
1709222640000,2024-02-29T16:04:00Z,899-1-1-01,,device_not_recording
1709222700000,2024-02-29T16:05:00Z,899-1-1-01,,device_not_recording
1709222760000,2024-02-29T16:06:00Z,899-1-1-01,,device_not_recording
1709222820000,2024-02-29T16:07:00Z,899-1-1-01,,device_not_recording
1709222880000,2024-02-29T16:08:00Z,899-1-1-01,,device_not_recording
1709222940000,2024-02-29T16:09:00Z,899-1-1-01,,device_not_recording
1709223000000,2024-02-29T16:10:00Z,899-1-1-01,,device_not_recording
1709223060000,2024-02-29T16:11:00Z,899-1-1-01,,device_not_recording
1709223120000,2024-02-29T16:12:00Z,899-1-1-01,,device_not_recording
1709223180000,2024-02-29T16:13:00Z,899-1-1-01,,device_not_recording
1709223240000,2024-02-29T16:14:00Z,899-1-1-01,,device_not_recording
1709223300000,2024-02-29T16:15:00Z,899-1-1-01,,device_not_recording
1709223360000,2024-02-29T16:16:00Z,899-1-1-01,,device_not_recording
1709223420000,2024-02-29T16:17:00Z,899-1-1-01,,device_not_recording
1709223480000,2024-02-29T16:18:00Z,899-1-1-01,,device_not_recording
1709223540000,2024-02-29T16:19:00Z,899-1-1-01,,device_not_recording
1709223600000,2024-02-29T16:20:00Z,899-1-1-01,,device_not_recording
1709223660000,2024-02-29T16:21:00Z,899-1-1-01,,device_not_recording
1709223720000,2024-02-29T16:22:00Z,899-1-1-01,,device_not_recording
1709223780000,2024-02-29T16:23:00Z,899-1-1-01,,device_not_recording
1709223840000,2024-02-29T16:24:00Z,899-1-1-01,,device_not_recording
1709223900000,2024-02-29T16:25:00Z,899-1-1-01,,device_not_recording
1709223960000,2024-02-29T16:26:00Z,899-1-1-01,,device_not_recording
1709224020000,2024-02-29T16:27:00Z,899-1-1-01,,device_not_recording
1709224080000,2024-02-29T16:28:00Z,899-1-1-01,,device_not_recording
1709224140000,2024-02-29T16:29:00Z,899-1-1-01,,device_not_recording
1709224200000,2024-02-29T16:30:00Z,899-1-1-01,,device_not_recording
1709224260000,2024-02-29T16:31:00Z,899-1-1-01,,device_not_recording
1709224320000,2024-02-29T16:32:00Z,899-1-1-01,,device_not_recording
1709224380000,2024-02-29T16:33:00Z,899-1-1-01,,device_not_recording
1709224440000,2024-02-29T16:34:00Z,899-1-1-01,,device_not_recording
1709224500000,2024-02-29T16:35:00Z,899-1-1-01,,device_not_recording
1709224560000,2024-02-29T16:36:00Z,899-1-1-01,,device_not_recording
1709224620000,2024-02-29T16:37:00Z,899-1-1-01,,device_not_recording
1709224680000,2024-02-29T16:38:00Z,899-1-1-01,,device_not_recording
1709224740000,2024-02-29T16:39:00Z,899-1-1-01,,device_not_recording
1709224800000,2024-02-29T16:40:00Z,899-1-1-01,,device_not_recording
1709224860000,2024-02-29T16:41:00Z,899-1-1-01,,device_not_recording
1709224920000,2024-02-29T16:42:00Z,899-1-1-01,,device_not_recording
1709224980000,2024-02-29T16:43:00Z,899-1-1-01,,device_not_recording
1709225040000,2024-02-29T16:44:00Z,899-1-1-01,,device_not_recording
1709225100000,2024-02-29T16:45:00Z,899-1-1-01,,device_not_recording
1709225160000,2024-02-29T16:46:00Z,899-1-1-01,,device_not_recording
1709225220000,2024-02-29T16:47:00Z,899-1-1-01,,device_not_recording
1709225280000,2024-02-29T16:48:00Z,899-1-1-01,,device_not_recording
1709225340000,2024-02-29T16:49:00Z,899-1-1-01,,device_not_recording
1709225400000,2024-02-29T16:50:00Z,899-1-1-01,,device_not_recording
1709225460000,2024-02-29T16:51:00Z,899-1-1-01,,device_not_recording
1709225520000,2024-02-29T16:52:00Z,899-1-1-01,,device_not_recording
1709225580000,2024-02-29T16:53:00Z,899-1-1-01,,device_not_recording
1709225640000,2024-02-29T16:54:00Z,899-1-1-01,,device_not_recording
1709225700000,2024-02-29T16:55:00Z,899-1-1-01,,device_not_recording
1709225760000,2024-02-29T16:56:00Z,899-1-1-01,,device_not_recording
1709225820000,2024-02-29T16:57:00Z,899-1-1-01,,device_not_recording
1709225880000,2024-02-29T16:58:00Z,899-1-1-01,,device_not_recording
1709225940000,2024-02-29T16:59:00Z,899-1-1-01,,device_not_recording
1709226000000,2024-02-29T17:00:00Z,899-1-1-01,,device_not_recording
1709226060000,2024-02-29T17:01:00Z,899-1-1-01,,device_not_recording
1709226120000,2024-02-29T17:02:00Z,899-1-1-01,,device_not_recording
1709226180000,2024-02-29T17:03:00Z,899-1-1-01,,device_not_recording
1709226240000,2024-02-29T17:04:00Z,899-1-1-01,,device_not_recording
1709226300000,2024-02-29T17:05:00Z,899-1-1-01,,device_not_recording
1709226360000,2024-02-29T17:06:00Z,899-1-1-01,,device_not_recording
1709226420000,2024-02-29T17:07:00Z,899-1-1-01,,device_not_recording
1709226480000,2024-02-29T17:08:00Z,899-1-1-01,,device_not_recording
1709226540000,2024-02-29T17:09:00Z,899-1-1-01,,device_not_recording
1709226600000,2024-02-29T17:10:00Z,899-1-1-01,,device_not_recording
1709226660000,2024-02-29T17:11:00Z,899-1-1-01,,device_not_recording
1709226720000,2024-02-29T17:12:00Z,899-1-1-01,,device_not_recording
1709226780000,2024-02-29T17:13:00Z,899-1-1-01,,device_not_recording
1709226840000,2024-02-29T17:14:00Z,899-1-1-01,,device_not_recording
1709226900000,2024-02-29T17:15:00Z,899-1-1-01,,device_not_recording
1709226960000,2024-02-29T17:16:00Z,899-1-1-01,,device_not_recording
1709227020000,2024-02-29T17:17:00Z,899-1-1-01,,device_not_recording
1709227080000,2024-02-29T17:18:00Z,899-1-1-01,,device_not_recording
1709227140000,2024-02-29T17:19:00Z,899-1-1-01,,device_not_recording
1709227200000,2024-02-29T17:20:00Z,899-1-1-01,,device_not_recording
1709227260000,2024-02-29T17:21:00Z,899-1-1-01,,device_not_recording
1709227320000,2024-02-29T17:22:00Z,899-1-1-01,,device_not_recording
1709227380000,2024-02-29T17:23:00Z,899-1-1-01,,device_not_recording
1709227440000,2024-02-29T17:24:00Z,899-1-1-01,,device_not_recording
1709227500000,2024-02-29T17:25:00Z,899-1-1-01,,device_not_recording
1709227560000,2024-02-29T17:26:00Z,899-1-1-01,,device_not_recording
1709227620000,2024-02-29T17:27:00Z,899-1-1-01,,device_not_recording
1709227680000,2024-02-29T17:28:00Z,899-1-1-01,,device_not_recording
1709227740000,2024-02-29T17:29:00Z,899-1-1-01,,device_not_recording
1709227800000,2024-02-29T17:30:00Z,899-1-1-01,,device_not_recording
1709227860000,2024-02-29T17:31:00Z,899-1-1-01,,device_not_recording
1709227920000,2024-02-29T17:32:00Z,899-1-1-01,,device_not_recording
1709227980000,2024-02-29T17:33:00Z,899-1-1-01,,device_not_recording
1709228040000,2024-02-29T17:34:00Z,899-1-1-01,,device_not_recording
1709228100000,2024-02-29T17:35:00Z,899-1-1-01,,device_not_recording
1709228160000,2024-02-29T17:36:00Z,899-1-1-01,,device_not_recording
1709228220000,2024-02-29T17:37:00Z,899-1-1-01,,device_not_recording
1709228280000,2024-02-29T17:38:00Z,899-1-1-01,,device_not_recording
1709228340000,2024-02-29T17:39:00Z,899-1-1-01,,device_not_recording
1709228400000,2024-02-29T17:40:00Z,899-1-1-01,,device_not_recording
1709228460000,2024-02-29T17:41:00Z,899-1-1-01,,device_not_recording
1709228520000,2024-02-29T17:42:00Z,899-1-1-01,,device_not_recording
1709228580000,2024-02-29T17:43:00Z,899-1-1-01,,device_not_recording
1709228640000,2024-02-29T17:44:00Z,899-1-1-01,,device_not_recording
1709228700000,2024-02-29T17:45:00Z,899-1-1-01,,device_not_recording
1709228760000,2024-02-29T17:46:00Z,899-1-1-01,,device_not_recording
1709228820000,2024-02-29T17:47:00Z,899-1-1-01,,device_not_recording
1709228880000,2024-02-29T17:48:00Z,899-1-1-01,,device_not_recording
1709228940000,2024-02-29T17:49:00Z,899-1-1-01,,device_not_recording
1709229000000,2024-02-29T17:50:00Z,899-1-1-01,,device_not_recording
1709229060000,2024-02-29T17:51:00Z,899-1-1-01,,device_not_recording
1709229120000,2024-02-29T17:52:00Z,899-1-1-01,,device_not_recording
1709229180000,2024-02-29T17:53:00Z,899-1-1-01,,device_not_recording
1709229240000,2024-02-29T17:54:00Z,899-1-1-01,,device_not_recording
1709229300000,2024-02-29T17:55:00Z,899-1-1-01,,device_not_recording
1709229360000,2024-02-29T17:56:00Z,899-1-1-01,,device_not_recording
1709229420000,2024-02-29T17:57:00Z,899-1-1-01,,device_not_recording
1709229480000,2024-02-29T17:58:00Z,899-1-1-01,,device_not_recording
1709229540000,2024-02-29T17:59:00Z,899-1-1-01,,device_not_recording
1709229600000,2024-02-29T18:00:00Z,899-1-1-01,,device_not_recording
1709229660000,2024-02-29T18:01:00Z,899-1-1-01,,device_not_recording
1709229720000,2024-02-29T18:02:00Z,899-1-1-01,,device_not_recording
1709229780000,2024-02-29T18:03:00Z,899-1-1-01,,device_not_recording
1709229840000,2024-02-29T18:04:00Z,899-1-1-01,,device_not_recording
1709229900000,2024-02-29T18:05:00Z,899-1-1-01,,device_not_recording
1709229960000,2024-02-29T18:06:00Z,899-1-1-01,,device_not_recording
1709230020000,2024-02-29T18:07:00Z,899-1-1-01,,device_not_recording
1709230080000,2024-02-29T18:08:00Z,899-1-1-01,,device_not_recording
1709230140000,2024-02-29T18:09:00Z,899-1-1-01,,device_not_recording
1709230200000,2024-02-29T18:10:00Z,899-1-1-01,,device_not_recording
1709230260000,2024-02-29T18:11:00Z,899-1-1-01,,device_not_recording
1709230320000,2024-02-29T18:12:00Z,899-1-1-01,,device_not_recording
1709230380000,2024-02-29T18:13:00Z,899-1-1-01,,device_not_recording
1709230440000,2024-02-29T18:14:00Z,899-1-1-01,,device_not_recording
1709230500000,2024-02-29T18:15:00Z,899-1-1-01,,device_not_recording
1709230560000,2024-02-29T18:16:00Z,899-1-1-01,,device_not_recording
1709230620000,2024-02-29T18:17:00Z,899-1-1-01,,device_not_recording
1709230680000,2024-02-29T18:18:00Z,899-1-1-01,,device_not_recording
1709230740000,2024-02-29T18:19:00Z,899-1-1-01,,device_not_recording
1709230800000,2024-02-29T18:20:00Z,899-1-1-01,,device_not_recording
1709230860000,2024-02-29T18:21:00Z,899-1-1-01,,device_not_recording
1709230920000,2024-02-29T18:22:00Z,899-1-1-01,,device_not_recording
1709230980000,2024-02-29T18:23:00Z,899-1-1-01,,device_not_recording
1709231040000,2024-02-29T18:24:00Z,899-1-1-01,,device_not_recording
1709231100000,2024-02-29T18:25:00Z,899-1-1-01,,device_not_recording
1709231160000,2024-02-29T18:26:00Z,899-1-1-01,,device_not_recording
1709231220000,2024-02-29T18:27:00Z,899-1-1-01,,device_not_recording
1709231280000,2024-02-29T18:28:00Z,899-1-1-01,,device_not_recording
1709231340000,2024-02-29T18:29:00Z,899-1-1-01,,device_not_recording
1709231400000,2024-02-29T18:30:00Z,899-1-1-01,,device_not_recording
1709231460000,2024-02-29T18:31:00Z,899-1-1-01,,device_not_recording
1709231520000,2024-02-29T18:32:00Z,899-1-1-01,,device_not_recording
1709231580000,2024-02-29T18:33:00Z,899-1-1-01,,device_not_recording
1709231640000,2024-02-29T18:34:00Z,899-1-1-01,,device_not_recording
1709231700000,2024-02-29T18:35:00Z,899-1-1-01,,device_not_recording
1709231760000,2024-02-29T18:36:00Z,899-1-1-01,,device_not_recording
1709231820000,2024-02-29T18:37:00Z,899-1-1-01,,device_not_recording
1709231880000,2024-02-29T18:38:00Z,899-1-1-01,,device_not_recording
1709231940000,2024-02-29T18:39:00Z,899-1-1-01,,device_not_recording
1709232000000,2024-02-29T18:40:00Z,899-1-1-01,,device_not_recording
1709232060000,2024-02-29T18:41:00Z,899-1-1-01,,device_not_recording
1709232120000,2024-02-29T18:42:00Z,899-1-1-01,,device_not_recording
1709232180000,2024-02-29T18:43:00Z,899-1-1-01,,device_not_recording
1709232240000,2024-02-29T18:44:00Z,899-1-1-01,,device_not_recording
1709232300000,2024-02-29T18:45:00Z,899-1-1-01,,device_not_recording
1709232360000,2024-02-29T18:46:00Z,899-1-1-01,,device_not_recording
1709232420000,2024-02-29T18:47:00Z,899-1-1-01,,device_not_recording
1709232480000,2024-02-29T18:48:00Z,899-1-1-01,,device_not_recording
1709232540000,2024-02-29T18:49:00Z,899-1-1-01,,device_not_recording
1709232600000,2024-02-29T18:50:00Z,899-1-1-01,,device_not_recording
1709232660000,2024-02-29T18:51:00Z,899-1-1-01,,device_not_recording
1709232720000,2024-02-29T18:52:00Z,899-1-1-01,,device_not_recording
1709232780000,2024-02-29T18:53:00Z,899-1-1-01,,device_not_recording
1709232840000,2024-02-29T18:54:00Z,899-1-1-01,,device_not_recording
1709232900000,2024-02-29T18:55:00Z,899-1-1-01,,device_not_recording
1709232960000,2024-02-29T18:56:00Z,899-1-1-01,,device_not_recording
1709233020000,2024-02-29T18:57:00Z,899-1-1-01,,device_not_recording
1709233080000,2024-02-29T18:58:00Z,899-1-1-01,,device_not_recording
1709233140000,2024-02-29T18:59:00Z,899-1-1-01,,device_not_recording
1709233200000,2024-02-29T19:00:00Z,899-1-1-01,,device_not_recording
1709233260000,2024-02-29T19:01:00Z,899-1-1-01,,device_not_recording
1709233320000,2024-02-29T19:02:00Z,899-1-1-01,,device_not_recording
1709233380000,2024-02-29T19:03:00Z,899-1-1-01,,device_not_recording
1709233440000,2024-02-29T19:04:00Z,899-1-1-01,,device_not_recording
1709233500000,2024-02-29T19:05:00Z,899-1-1-01,,device_not_recording
1709233560000,2024-02-29T19:06:00Z,899-1-1-01,,device_not_recording
1709233620000,2024-02-29T19:07:00Z,899-1-1-01,,device_not_recording
1709233680000,2024-02-29T19:08:00Z,899-1-1-01,,device_not_recording
