timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1709389320000,2024-03-02T14:22:00Z,899-1-1-20,,device_not_recording
1709389380000,2024-03-02T14:23:00Z,899-1-1-20,,device_not_recording
1709389440000,2024-03-02T14:24:00Z,899-1-1-20,,device_not_recording
1709389500000,2024-03-02T14:25:00Z,899-1-1-20,,device_not_recording
1709389560000,2024-03-02T14:26:00Z,899-1-1-20,,device_not_recording
1709389620000,2024-03-02T14:27:00Z,899-1-1-20,,device_not_recording
1709389680000,2024-03-02T14:28:00Z,899-1-1-20,,device_not_recording
1709389740000,2024-03-02T14:29:00Z,899-1-1-20,,device_not_recording
1709389800000,2024-03-02T14:30:00Z,899-1-1-20,,device_not_recording
1709389860000,2024-03-02T14:31:00Z,899-1-1-20,,device_not_recording
1709389920000,2024-03-02T14:32:00Z,899-1-1-20,,device_not_recording
1709389980000,2024-03-02T14:33:00Z,899-1-1-20,,device_not_recording
1709390040000,2024-03-02T14:34:00Z,899-1-1-20,,device_not_recording
1709390100000,2024-03-02T14:35:00Z,899-1-1-20,,device_not_recording
1709390160000,2024-03-02T14:36:00Z,899-1-1-20,,device_not_recording
1709390220000,2024-03-02T14:37:00Z,899-1-1-20,,device_not_recording
1709390280000,2024-03-02T14:38:00Z,899-1-1-20,,device_not_recording
1709390340000,2024-03-02T14:39:00Z,899-1-1-20,,device_not_recording
1709390400000,2024-03-02T14:40:00Z,899-1-1-20,,device_not_recording
1709390460000,2024-03-02T14:41:00Z,899-1-1-20,,device_not_recording
1709390520000,2024-03-02T14:42:00Z,899-1-1-20,,device_not_recording
1709390580000,2024-03-02T14:43:00Z,899-1-1-20,,device_not_recording
1709390640000,2024-03-02T14:44:00Z,899-1-1-20,,device_not_recording
1709390700000,2024-03-02T14:45:00Z,899-1-1-20,,device_not_recording
1709390760000,2024-03-02T14:46:00Z,899-1-1-20,,device_not_recording
1709390820000,2024-03-02T14:47:00Z,899-1-1-20,,device_not_recording
1709390880000,2024-03-02T14:48:00Z,899-1-1-20,,device_not_recording
1709390940000,2024-03-02T14:49:00Z,899-1-1-20,,device_not_recording
1709391000000,2024-03-02T14:50:00Z,899-1-1-20,,device_not_recording
1709391060000,2024-03-02T14:51:00Z,899-1-1-20,,device_not_recording
1709391120000,2024-03-02T14:52:00Z,899-1-1-20,,device_not_recording
1709391180000,2024-03-02T14:53:00Z,899-1-1-20,,device_not_recording
1709391240000,2024-03-02T14:54:00Z,899-1-1-20,,device_not_recording
1709391300000,2024-03-02T14:55:00Z,899-1-1-20,,device_not_recording
1709391360000,2024-03-02T14:56:00Z,899-1-1-20,,device_not_recording
1709391420000,2024-03-02T14:57:00Z,899-1-1-20,,device_not_recording
1709391480000,2024-03-02T14:58:00Z,899-1-1-20,,device_not_recording
1709391540000,2024-03-02T14:59:00Z,899-1-1-20,,device_not_recording
1709391600000,2024-03-02T15:00:00Z,899-1-1-20,,device_not_recording
1709391660000,2024-03-02T15:01:00Z,899-1-1-20,,device_not_recording
1709391720000,2024-03-02T15:02:00Z,899-1-1-20,,device_not_recording
1709391780000,2024-03-02T15:03:00Z,899-1-1-20,,device_not_recording
1709391840000,2024-03-02T15:04:00Z,899-1-1-20,,device_not_recording
1709391900000,2024-03-02T15:05:00Z,899-1-1-20,,device_not_recording
1709391960000,2024-03-02T15:06:00Z,899-1-1-20,,device_not_recording
1709392020000,2024-03-02T15:07:00Z,899-1-1-20,,device_not_recording
1709392080000,2024-03-02T15:08:00Z,899-1-1-20,,device_not_recording
1709392140000,2024-03-02T15:09:00Z,899-1-1-20,,device_not_recording
1709392200000,2024-03-02T15:10:00Z,899-1-1-20,,device_not_recording
1709392260000,2024-03-02T15:11:00Z,899-1-1-20,,device_not_recording
1709392320000,2024-03-02T15:12:00Z,899-1-1-20,,device_not_recording
1709392380000,2024-03-02T15:13:00Z,899-1-1-20,,device_not_recording
1709392440000,2024-03-02T15:14:00Z,899-1-1-20,,device_not_recording
1709392500000,2024-03-02T15:15:00Z,899-1-1-20,,device_not_recording
1709392560000,2024-03-02T15:16:00Z,899-1-1-20,,device_not_recording
1709392620000,2024-03-02T15:17:00Z,899-1-1-20,,device_not_recording
1709392680000,2024-03-02T15:18:00Z,899-1-1-20,,device_not_recording
1709392740000,2024-03-02T15:19:00Z,899-1-1-20,,device_not_recording
1709392800000,2024-03-02T15:20:00Z,899-1-1-20,,device_not_recording
1709392860000,2024-03-02T15:21:00Z,899-1-1-20,,device_not_recording
1709392920000,2024-03-02T15:22:00Z,899-1-1-20,,device_not_recording
1709392980000,2024-03-02T15:23:00Z,899-1-1-20,,device_not_recording
1709393040000,2024-03-02T15:24:00Z,899-1-1-20,,device_not_recording
1709393100000,2024-03-02T15:25:00Z,899-1-1-20,,device_not_recording
1709393160000,2024-03-02T15:26:00Z,899-1-1-20,,device_not_recording
1709393220000,2024-03-02T15:27:00Z,899-1-1-20,,device_not_recording
1709393280000,2024-03-02T15:28:00Z,899-1-1-20,,device_not_recording
1709393340000,2024-03-02T15:29:00Z,899-1-1-20,,device_not_recording
1709393400000,2024-03-02T15:30:00Z,899-1-1-20,,device_not_recording
1709393460000,2024-03-02T15:31:00Z,899-1-1-20,,device_not_recording
1709393520000,2024-03-02T15:32:00Z,899-1-1-20,,device_not_recording
1709393580000,2024-03-02T15:33:00Z,899-1-1-20,,device_not_recording
1709393640000,2024-03-02T15:34:00Z,899-1-1-20,,device_not_recording
1709393700000,2024-03-02T15:35:00Z,899-1-1-20,,device_not_recording
1709393760000,2024-03-02T15:36:00Z,899-1-1-20,,device_not_recording
1709393820000,2024-03-02T15:37:00Z,899-1-1-20,,device_not_recording
1709393880000,2024-03-02T15:38:00Z,899-1-1-20,,device_not_recording
1709393940000,2024-03-02T15:39:00Z,899-1-1-20,,device_not_recording
1709394000000,2024-03-02T15:40:00Z,899-1-1-20,,device_not_recording
1709394060000,2024-03-02T15:41:00Z,899-1-1-20,,device_not_recording
1709394120000,2024-03-02T15:42:00Z,899-1-1-20,,device_not_recording
1709394180000,2024-03-02T15:43:00Z,899-1-1-20,,device_not_recording
1709394240000,2024-03-02T15:44:00Z,899-1-1-20,,device_not_recording
1709394300000,2024-03-02T15:45:00Z,899-1-1-20,,device_not_recording
1709394360000,2024-03-02T15:46:00Z,899-1-1-20,,device_not_recording
1709394420000,2024-03-02T15:47:00Z,899-1-1-20,,device_not_recording
1709394480000,2024-03-02T15:48:00Z,899-1-1-20,,device_not_recording
1709394540000,2024-03-02T15:49:00Z,899-1-1-20,,device_not_recording
1709394600000,2024-03-02T15:50:00Z,899-1-1-20,,device_not_recording
1709394660000,2024-03-02T15:51:00Z,899-1-1-20,,device_not_recording
1709394720000,2024-03-02T15:52:00Z,899-1-1-20,,device_not_recording
1709394780000,2024-03-02T15:53:00Z,899-1-1-20,,device_not_recording
1709394840000,2024-03-02T15:54:00Z,899-1-1-20,,device_not_recording
1709394900000,2024-03-02T15:55:00Z,899-1-1-20,,device_not_recording
1709394960000,2024-03-02T15:56:00Z,899-1-1-20,,device_not_recording
1709395020000,2024-03-02T15:57:00Z,899-1-1-20,,device_not_recording
1709395080000,2024-03-02T15:58:00Z,899-1-1-20,,device_not_recording
1709395140000,2024-03-02T15:59:00Z,899-1-1-20,,device_not_recording
1709395200000,2024-03-02T16:00:00Z,899-1-1-20,,device_not_recording
1709395260000,2024-03-02T16:01:00Z,899-1-1-20,,device_not_recording
1709395320000,2024-03-02T16:02:00Z,899-1-1-20,,device_not_recording
1709395380000,2024-03-02T16:03:00Z,899-1-1-20,,device_not_recording
1709395440000,2024-03-02T16:04:00Z,899-1-1-20,,device_not_recording
1709395500000,2024-03-02T16:05:00Z,899-1-1-20,,device_not_recording
1709395560000,2024-03-02T16:06:00Z,899-1-1-20,,device_not_recording
1709395620000,2024-03-02T16:07:00Z,899-1-1-20,,device_not_recording
1709395680000,2024-03-02T16:08:00Z,899-1-1-20,,device_not_recording
1709395740000,2024-03-02T16:09:00Z,899-1-1-20,,device_not_recording
1709395800000,2024-03-02T16:10:00Z,899-1-1-20,,device_not_recording
1709395860000,2024-03-02T16:11:00Z,899-1-1-20,,device_not_recording
1709395920000,2024-03-02T16:12:00Z,899-1-1-20,,device_not_recording
1709395980000,2024-03-02T16:13:00Z,899-1-1-20,,device_not_recording
1709396040000,2024-03-02T16:14:00Z,899-1-1-20,,device_not_recording
1709396100000,2024-03-02T16:15:00Z,899-1-1-20,,device_not_recording
1709396160000,2024-03-02T16:16:00Z,899-1-1-20,,device_not_recording
1709396220000,2024-03-02T16:17:00Z,899-1-1-20,,device_not_recording
1709396280000,2024-03-02T16:18:00Z,899-1-1-20,,device_not_recording
1709396340000,2024-03-02T16:19:00Z,899-1-1-20,,device_not_recording
1709396400000,2024-03-02T16:20:00Z,899-1-1-20,,device_not_recording
1709396460000,2024-03-02T16:21:00Z,899-1-1-20,,device_not_recording
1709396520000,2024-03-02T16:22:00Z,899-1-1-20,,device_not_recording
1709396580000,2024-03-02T16:23:00Z,899-1-1-20,,device_not_recording
1709396640000,2024-03-02T16:24:00Z,899-1-1-20,,device_not_recording
1709396700000,2024-03-02T16:25:00Z,899-1-1-20,,device_not_recording
1709396760000,2024-03-02T16:26:00Z,899-1-1-20,,device_not_recording
1709396820000,2024-03-02T16:27:00Z,899-1-1-20,,device_not_recording
1709396880000,2024-03-02T16:28:00Z,899-1-1-20,,device_not_recording
1709396940000,2024-03-02T16:29:00Z,899-1-1-20,,device_not_recording
1709397000000,2024-03-02T16:30:00Z,899-1-1-20,,device_not_recording
1709397060000,2024-03-02T16:31:00Z,899-1-1-20,,device_not_recording
1709397120000,2024-03-02T16:32:00Z,899-1-1-20,,device_not_recording
1709397180000,2024-03-02T16:33:00Z,899-1-1-20,,device_not_recording
1709397240000,2024-03-02T16:34:00Z,899-1-1-20,,device_not_recording
1709397300000,2024-03-02T16:35:00Z,899-1-1-20,,device_not_recording
1709397360000,2024-03-02T16:36:00Z,899-1-1-20,,device_not_recording
1709397420000,2024-03-02T16:37:00Z,899-1-1-20,,device_not_recording
1709397480000,2024-03-02T16:38:00Z,899-1-1-20,,device_not_recording
1709397540000,2024-03-02T16:39:00Z,899-1-1-20,,device_not_recording
1709397600000,2024-03-02T16:40:00Z,899-1-1-20,,device_not_recording
1709397660000,2024-03-02T16:41:00Z,899-1-1-20,,device_not_recording
1709397720000,2024-03-02T16:42:00Z,899-1-1-20,,device_not_recording
1709397780000,2024-03-02T16:43:00Z,899-1-1-20,,device_not_recording
1709397840000,2024-03-02T16:44:00Z,899-1-1-20,,device_not_recording
1709397900000,2024-03-02T16:45:00Z,899-1-1-20,,device_not_recording
1709397960000,2024-03-02T16:46:00Z,899-1-1-20,,device_not_recording
1709398020000,2024-03-02T16:47:00Z,899-1-1-20,,device_not_recording
1709398080000,2024-03-02T16:48:00Z,899-1-1-20,,device_not_recording
1709398140000,2024-03-02T16:49:00Z,899-1-1-20,,device_not_recording
1709398200000,2024-03-02T16:50:00Z,899-1-1-20,,device_not_recording
1709398260000,2024-03-02T16:51:00Z,899-1-1-20,,device_not_recording
1709398320000,2024-03-02T16:52:00Z,899-1-1-20,,device_not_recording
1709398380000,2024-03-02T16:53:00Z,899-1-1-20,,device_not_recording
1709398440000,2024-03-02T16:54:00Z,899-1-1-20,,device_not_recording
1709398500000,2024-03-02T16:55:00Z,899-1-1-20,,device_not_recording
1709398560000,2024-03-02T16:56:00Z,899-1-1-20,,device_not_recording
1709398620000,2024-03-02T16:57:00Z,899-1-1-20,,device_not_recording
1709398680000,2024-03-02T16:58:00Z,899-1-1-20,,device_not_recording
1709398740000,2024-03-02T16:59:00Z,899-1-1-20,,device_not_recording
1709398800000,2024-03-02T17:00:00Z,899-1-1-20,,device_not_recording
1709398860000,2024-03-02T17:01:00Z,899-1-1-20,,device_not_recording
1709398920000,2024-03-02T17:02:00Z,899-1-1-20,,device_not_recording
1709398980000,2024-03-02T17:03:00Z,899-1-1-20,,device_not_recording
1709399040000,2024-03-02T17:04:00Z,899-1-1-20,,device_not_recording
1709399100000,2024-03-02T17:05:00Z,899-1-1-20,,device_not_recording
1709399160000,2024-03-02T17:06:00Z,899-1-1-20,,device_not_recording
1709399220000,2024-03-02T17:07:00Z,899-1-1-20,,device_not_recording
1709399280000,2024-03-02T17:08:00Z,899-1-1-20,,device_not_recording
1709399340000,2024-03-02T17:09:00Z,899-1-1-20,,device_not_recording
1709399400000,2024-03-02T17:10:00Z,899-1-1-20,,device_not_recording
1709399460000,2024-03-02T17:11:00Z,899-1-1-20,,device_not_recording
1709399520000,2024-03-02T17:12:00Z,899-1-1-20,,device_not_recording
1709399580000,2024-03-02T17:13:00Z,899-1-1-20,,device_not_recording
1709399640000,2024-03-02T17:14:00Z,899-1-1-20,,device_not_recording
1709399700000,2024-03-02T17:15:00Z,899-1-1-20,,device_not_recording
1709399760000,2024-03-02T17:16:00Z,899-1-1-20,,device_not_recording
1709399820000,2024-03-02T17:17:00Z,899-1-1-20,,device_not_recording
1709399880000,2024-03-02T17:18:00Z,899-1-1-20,,device_not_recording
1709399940000,2024-03-02T17:19:00Z,899-1-1-20,,device_not_recording
1709400000000,2024-03-02T17:20:00Z,899-1-1-20,,device_not_recording
1709400060000,2024-03-02T17:21:00Z,899-1-1-20,,device_not_recording
1709400120000,2024-03-02T17:22:00Z,899-1-1-20,,device_not_recording
1709400180000,2024-03-02T17:23:00Z,899-1-1-20,,device_not_recording
1709400240000,2024-03-02T17:24:00Z,899-1-1-20,,device_not_recording
1709400300000,2024-03-02T17:25:00Z,899-1-1-20,,device_not_recording
1709400360000,2024-03-02T17:26:00Z,899-1-1-20,,device_not_recording
1709400420000,2024-03-02T17:27:00Z,899-1-1-20,,device_not_recording
1709400480000,2024-03-02T17:28:00Z,899-1-1-20,,device_not_recording
1709400540000,2024-03-02T17:29:00Z,899-1-1-20,,device_not_recording
1709400600000,2024-03-02T17:30:00Z,899-1-1-20,,device_not_recording
1709400660000,2024-03-02T17:31:00Z,899-1-1-20,,device_not_recording
1709400720000,2024-03-02T17:32:00Z,899-1-1-20,,device_not_recording
1709400780000,2024-03-02T17:33:00Z,899-1-1-20,,device_not_recording
1709400840000,2024-03-02T17:34:00Z,899-1-1-20,,device_not_recording
1709400900000,2024-03-02T17:35:00Z,899-1-1-20,,device_not_recording
1709400960000,2024-03-02T17:36:00Z,899-1-1-20,,device_not_recording
1709401020000,2024-03-02T17:37:00Z,899-1-1-20,,device_not_recording
1709401080000,2024-03-02T17:38:00Z,899-1-1-20,,device_not_recording
1709401140000,2024-03-02T17:39:00Z,899-1-1-20,,device_not_recording
1709401200000,2024-03-02T17:40:00Z,899-1-1-20,,device_not_recording
1709401260000,2024-03-02T17:41:00Z,899-1-1-20,,device_not_recording
1709401320000,2024-03-02T17:42:00Z,899-1-1-20,,device_not_recording
1709401380000,2024-03-02T17:43:00Z,899-1-1-20,,device_not_recording
1709401440000,2024-03-02T17:44:00Z,899-1-1-20,,device_not_recording
1709401500000,2024-03-02T17:45:00Z,899-1-1-20,,device_not_recording
1709401560000,2024-03-02T17:46:00Z,899-1-1-20,,device_not_recording
1709401620000,2024-03-02T17:47:00Z,899-1-1-20,,device_not_recording
1709401680000,2024-03-02T17:48:00Z,899-1-1-20,,device_not_recording
1709401740000,2024-03-02T17:49:00Z,899-1-1-20,,device_not_recording
1709401800000,2024-03-02T17:50:00Z,899-1-1-20,,device_not_recording
1709401860000,2024-03-02T17:51:00Z,899-1-1-20,,device_not_recording
1709401920000,2024-03-02T17:52:00Z,899-1-1-20,,device_not_recording
1709401980000,2024-03-02T17:53:00Z,899-1-1-20,,device_not_recording
1709402040000,2024-03-02T17:54:00Z,899-1-1-20,,device_not_recording
1709402100000,2024-03-02T17:55:00Z,899-1-1-20,,device_not_recording
1709402160000,2024-03-02T17:56:00Z,899-1-1-20,,device_not_recording
1709402220000,2024-03-02T17:57:00Z,899-1-1-20,,device_not_recording
1709402280000,2024-03-02T17:58:00Z,899-1-1-20,,device_not_recording
1709402340000,2024-03-02T17:59:00Z,899-1-1-20,,device_not_recording
1709402400000,2024-03-02T18:00:00Z,899-1-1-20,,device_not_recording
1709402460000,2024-03-02T18:01:00Z,899-1-1-20,,device_not_recording
1709402520000,2024-03-02T18:02:00Z,899-1-1-20,,device_not_recording
1709402580000,2024-03-02T18:03:00Z,899-1-1-20,,device_not_recording
1709402640000,2024-03-02T18:04:00Z,899-1-1-20,,device_not_recording
1709402700000,2024-03-02T18:05:00Z,899-1-1-20,,device_not_recording
1709402760000,2024-03-02T18:06:00Z,899-1-1-20,,device_not_recording
1709402820000,2024-03-02T18:07:00Z,899-1-1-20,,device_not_recording
1709402880000,2024-03-02T18:08:00Z,899-1-1-20,,device_not_recording
1709402940000,2024-03-02T18:09:00Z,899-1-1-20,,device_not_recording
1709403000000,2024-03-02T18:10:00Z,899-1-1-20,,device_not_recording
1709403060000,2024-03-02T18:11:00Z,899-1-1-20,,device_not_recording
1709403120000,2024-03-02T18:12:00Z,899-1-1-20,,device_not_recording
1709403180000,2024-03-02T18:13:00Z,899-1-1-20,,device_not_recording
1709403240000,2024-03-02T18:14:00Z,899-1-1-20,,device_not_recording
1709403300000,2024-03-02T18:15:00Z,899-1-1-20,,device_not_recording
1709403360000,2024-03-02T18:16:00Z,899-1-1-20,,device_not_recording
1709403420000,2024-03-02T18:17:00Z,899-1-1-20,,device_not_recording
1709403480000,2024-03-02T18:18:00Z,899-1-1-20,,device_not_recording
1709403540000,2024-03-02T18:19:00Z,899-1-1-20,,device_not_recording
1709403600000,2024-03-02T18:20:00Z,899-1-1-20,,device_not_recording
1709403660000,2024-03-02T18:21:00Z,899-1-1-20,,device_not_recording
1709403720000,2024-03-02T18:22:00Z,899-1-1-20,,device_not_recording
1709403780000,2024-03-02T18:23:00Z,899-1-1-20,,device_not_recording
1709403840000,2024-03-02T18:24:00Z,899-1-1-20,,device_not_recording
1709403900000,2024-03-02T18:25:00Z,899-1-1-20,,device_not_recording
1709403960000,2024-03-02T18:26:00Z,899-1-1-20,,device_not_recording
1709404020000,2024-03-02T18:27:00Z,899-1-1-20,,device_not_recording
1709404080000,2024-03-02T18:28:00Z,899-1-1-20,,device_not_recording
1709404140000,2024-03-02T18:29:00Z,899-1-1-20,,device_not_recording
1709404200000,2024-03-02T18:30:00Z,899-1-1-20,,device_not_recording
1709404260000,2024-03-02T18:31:00Z,899-1-1-20,,device_not_recording
1709404320000,2024-03-02T18:32:00Z,899-1-1-20,,device_not_recording
1709404380000,2024-03-02T18:33:00Z,899-1-1-20,,device_not_recording
1709404440000,2024-03-02T18:34:00Z,899-1-1-20,,device_not_recording
1709404500000,2024-03-02T18:35:00Z,899-1-1-20,,device_not_recording
1709404560000,2024-03-02T18:36:00Z,899-1-1-20,,device_not_recording
1709404620000,2024-03-02T18:37:00Z,899-1-1-20,,device_not_recording
1709404680000,2024-03-02T18:38:00Z,899-1-1-20,,device_not_recording
1709404740000,2024-03-02T18:39:00Z,899-1-1-20,,device_not_recording
1709404800000,2024-03-02T18:40:00Z,899-1-1-20,,device_not_recording
1709404860000,2024-03-02T18:41:00Z,899-1-1-20,,device_not_recording
1709404920000,2024-03-02T18:42:00Z,899-1-1-20,,device_not_recording
1709404980000,2024-03-02T18:43:00Z,899-1-1-20,,device_not_recording
1709405040000,2024-03-02T18:44:00Z,899-1-1-20,,device_not_recording
1709405100000,2024-03-02T18:45:00Z,899-1-1-20,,device_not_recording
1709405160000,2024-03-02T18:46:00Z,899-1-1-20,,device_not_recording
1709405220000,2024-03-02T18:47:00Z,899-1-1-20,,device_not_recording
1709405280000,2024-03-02T18:48:00Z,899-1-1-20,,device_not_recording
1709405340000,2024-03-02T18:49:00Z,899-1-1-20,,device_not_recording
1709405400000,2024-03-02T18:50:00Z,899-1-1-20,,device_not_recording
1709405460000,2024-03-02T18:51:00Z,899-1-1-20,,device_not_recording
1709405520000,2024-03-02T18:52:00Z,899-1-1-20,,device_not_worn_correctly
1709405580000,2024-03-02T18:53:00Z,899-1-1-20,,device_not_worn_correctly
1709405640000,2024-03-02T18:54:00Z,899-1-1-20,,device_not_recording
1709405700000,2024-03-02T18:55:00Z,899-1-1-20,,device_not_recording
1709405760000,2024-03-02T18:56:00Z,899-1-1-20,,device_not_recording
1709405820000,2024-03-02T18:57:00Z,899-1-1-20,,device_not_recording
1709405880000,2024-03-02T18:58:00Z,899-1-1-20,,device_not_recording
1709405940000,2024-03-02T18:59:00Z,899-1-1-20,,device_not_recording
1709406000000,2024-03-02T19:00:00Z,899-1-1-20,,device_not_recording
1709406060000,2024-03-02T19:01:00Z,899-1-1-20,,device_not_recording
1709406120000,2024-03-02T19:02:00Z,899-1-1-20,,device_not_recording
1709406180000,2024-03-02T19:03:00Z,899-1-1-20,,device_not_recording
1709406240000,2024-03-02T19:04:00Z,899-1-1-20,,device_not_recording
1709406300000,2024-03-02T19:05:00Z,899-1-1-20,,device_not_recording
1709406360000,2024-03-02T19:06:00Z,899-1-1-20,,device_not_recording
1709406420000,2024-03-02T19:07:00Z,899-1-1-20,,device_not_recording
1709406480000,2024-03-02T19:08:00Z,899-1-1-20,,device_not_recording
1709406540000,2024-03-02T19:09:00Z,899-1-1-20,,device_not_recording
