timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1709493060000,2024-03-03T19:11:00Z,899-1-1-05,,device_not_recording
1709493120000,2024-03-03T19:12:00Z,899-1-1-05,,device_not_recording
1709493180000,2024-03-03T19:13:00Z,899-1-1-05,,device_not_recording
1709493240000,2024-03-03T19:14:00Z,899-1-1-05,,device_not_recording
1709493300000,2024-03-03T19:15:00Z,899-1-1-05,,device_not_recording
1709493360000,2024-03-03T19:16:00Z,899-1-1-05,,device_not_recording
1709493420000,2024-03-03T19:17:00Z,899-1-1-05,,device_not_recording
1709493480000,2024-03-03T19:18:00Z,899-1-1-05,,device_not_recording
1709493540000,2024-03-03T19:19:00Z,899-1-1-05,,device_not_recording
1709493600000,2024-03-03T19:20:00Z,899-1-1-05,,device_not_recording
1709493660000,2024-03-03T19:21:00Z,899-1-1-05,,device_not_recording
1709493720000,2024-03-03T19:22:00Z,899-1-1-05,,device_not_recording
1709493780000,2024-03-03T19:23:00Z,899-1-1-05,,device_not_recording
1709493840000,2024-03-03T19:24:00Z,899-1-1-05,,device_not_recording
1709493900000,2024-03-03T19:25:00Z,899-1-1-05,,device_not_recording
1709493960000,2024-03-03T19:26:00Z,899-1-1-05,,device_not_recording
1709494020000,2024-03-03T19:27:00Z,899-1-1-05,,device_not_recording
1709494080000,2024-03-03T19:28:00Z,899-1-1-05,,device_not_recording
1709494140000,2024-03-03T19:29:00Z,899-1-1-05,,device_not_recording
1709494200000,2024-03-03T19:30:00Z,899-1-1-05,,device_not_recording
1709494260000,2024-03-03T19:31:00Z,899-1-1-05,,device_not_recording
1709494320000,2024-03-03T19:32:00Z,899-1-1-05,,device_not_recording
1709494380000,2024-03-03T19:33:00Z,899-1-1-05,,device_not_recording
1709494440000,2024-03-03T19:34:00Z,899-1-1-05,,device_not_recording
1709494500000,2024-03-03T19:35:00Z,899-1-1-05,,device_not_recording
1709494560000,2024-03-03T19:36:00Z,899-1-1-05,,device_not_recording
1709494620000,2024-03-03T19:37:00Z,899-1-1-05,,device_not_recording
1709494680000,2024-03-03T19:38:00Z,899-1-1-05,,device_not_recording
1709494740000,2024-03-03T19:39:00Z,899-1-1-05,,device_not_recording
1709494800000,2024-03-03T19:40:00Z,899-1-1-05,,device_not_recording
1709494860000,2024-03-03T19:41:00Z,899-1-1-05,,device_not_recording
1709494920000,2024-03-03T19:42:00Z,899-1-1-05,,device_not_recording
1709494980000,2024-03-03T19:43:00Z,899-1-1-05,,device_not_recording
1709495040000,2024-03-03T19:44:00Z,899-1-1-05,,device_not_recording
1709495100000,2024-03-03T19:45:00Z,899-1-1-05,,device_not_recording
1709495160000,2024-03-03T19:46:00Z,899-1-1-05,,device_not_recording
1709495220000,2024-03-03T19:47:00Z,899-1-1-05,,device_not_recording
1709495280000,2024-03-03T19:48:00Z,899-1-1-05,,device_not_recording
1709495340000,2024-03-03T19:49:00Z,899-1-1-05,,device_not_recording
1709495400000,2024-03-03T19:50:00Z,899-1-1-05,,device_not_recording
1709495460000,2024-03-03T19:51:00Z,899-1-1-05,,device_not_recording
1709495520000,2024-03-03T19:52:00Z,899-1-1-05,,device_not_recording
1709495580000,2024-03-03T19:53:00Z,899-1-1-05,,device_not_recording
1709495640000,2024-03-03T19:54:00Z,899-1-1-05,,device_not_recording
1709495700000,2024-03-03T19:55:00Z,899-1-1-05,,device_not_recording
1709495760000,2024-03-03T19:56:00Z,899-1-1-05,,device_not_recording
1709495820000,2024-03-03T19:57:00Z,899-1-1-05,,device_not_recording
1709495880000,2024-03-03T19:58:00Z,899-1-1-05,,device_not_recording
1709495940000,2024-03-03T19:59:00Z,899-1-1-05,,device_not_recording
1709496000000,2024-03-03T20:00:00Z,899-1-1-05,,device_not_recording
1709496060000,2024-03-03T20:01:00Z,899-1-1-05,,device_not_recording
1709496120000,2024-03-03T20:02:00Z,899-1-1-05,,device_not_recording
1709496180000,2024-03-03T20:03:00Z,899-1-1-05,,device_not_recording
1709496240000,2024-03-03T20:04:00Z,899-1-1-05,,device_not_recording
1709496300000,2024-03-03T20:05:00Z,899-1-1-05,,device_not_recording
1709496360000,2024-03-03T20:06:00Z,899-1-1-05,,device_not_recording
1709496420000,2024-03-03T20:07:00Z,899-1-1-05,,device_not_recording
1709496480000,2024-03-03T20:08:00Z,899-1-1-05,,device_not_recording
1709496540000,2024-03-03T20:09:00Z,899-1-1-05,,device_not_recording
1709496600000,2024-03-03T20:10:00Z,899-1-1-05,,device_not_recording
1709496660000,2024-03-03T20:11:00Z,899-1-1-05,,device_not_recording
1709496720000,2024-03-03T20:12:00Z,899-1-1-05,,device_not_recording
1709496780000,2024-03-03T20:13:00Z,899-1-1-05,,device_not_recording
1709496840000,2024-03-03T20:14:00Z,899-1-1-05,,device_not_recording
1709496900000,2024-03-03T20:15:00Z,899-1-1-05,,device_not_recording
1709496960000,2024-03-03T20:16:00Z,899-1-1-05,,device_not_recording
1709497020000,2024-03-03T20:17:00Z,899-1-1-05,,device_not_recording
1709497080000,2024-03-03T20:18:00Z,899-1-1-05,,device_not_recording
1709497140000,2024-03-03T20:19:00Z,899-1-1-05,,device_not_recording
1709497200000,2024-03-03T20:20:00Z,899-1-1-05,,device_not_recording
1709497260000,2024-03-03T20:21:00Z,899-1-1-05,,device_not_recording
1709497320000,2024-03-03T20:22:00Z,899-1-1-05,,device_not_recording
1709497380000,2024-03-03T20:23:00Z,899-1-1-05,,device_not_recording
1709497440000,2024-03-03T20:24:00Z,899-1-1-05,,device_not_recording
1709497500000,2024-03-03T20:25:00Z,899-1-1-05,,device_not_recording
1709497560000,2024-03-03T20:26:00Z,899-1-1-05,,device_not_recording
1709497620000,2024-03-03T20:27:00Z,899-1-1-05,,device_not_recording
1709497680000,2024-03-03T20:28:00Z,899-1-1-05,,device_not_recording
1709497740000,2024-03-03T20:29:00Z,899-1-1-05,,device_not_recording
1709497800000,2024-03-03T20:30:00Z,899-1-1-05,,device_not_recording
1709497860000,2024-03-03T20:31:00Z,899-1-1-05,,device_not_recording
1709497920000,2024-03-03T20:32:00Z,899-1-1-05,,device_not_recording
1709497980000,2024-03-03T20:33:00Z,899-1-1-05,,device_not_recording
1709498040000,2024-03-03T20:34:00Z,899-1-1-05,,device_not_recording
1709498100000,2024-03-03T20:35:00Z,899-1-1-05,,device_not_recording
1709498160000,2024-03-03T20:36:00Z,899-1-1-05,,device_not_recording
1709498220000,2024-03-03T20:37:00Z,899-1-1-05,,device_not_recording
1709498280000,2024-03-03T20:38:00Z,899-1-1-05,,device_not_recording
1709498340000,2024-03-03T20:39:00Z,899-1-1-05,,device_not_recording
1709498400000,2024-03-03T20:40:00Z,899-1-1-05,,device_not_recording
1709498460000,2024-03-03T20:41:00Z,899-1-1-05,,device_not_recording
1709498520000,2024-03-03T20:42:00Z,899-1-1-05,,device_not_recording
1709498580000,2024-03-03T20:43:00Z,899-1-1-05,,device_not_recording
1709498640000,2024-03-03T20:44:00Z,899-1-1-05,,device_not_recording
1709498700000,2024-03-03T20:45:00Z,899-1-1-05,,device_not_recording
1709498760000,2024-03-03T20:46:00Z,899-1-1-05,,device_not_recording
1709498820000,2024-03-03T20:47:00Z,899-1-1-05,,device_not_recording
1709498880000,2024-03-03T20:48:00Z,899-1-1-05,,device_not_recording
1709498940000,2024-03-03T20:49:00Z,899-1-1-05,,device_not_recording
1709499000000,2024-03-03T20:50:00Z,899-1-1-05,,device_not_recording
1709499060000,2024-03-03T20:51:00Z,899-1-1-05,,device_not_recording
1709499120000,2024-03-03T20:52:00Z,899-1-1-05,,device_not_recording
1709499180000,2024-03-03T20:53:00Z,899-1-1-05,,device_not_recording
1709499240000,2024-03-03T20:54:00Z,899-1-1-05,,device_not_recording
1709499300000,2024-03-03T20:55:00Z,899-1-1-05,,device_not_recording
1709499360000,2024-03-03T20:56:00Z,899-1-1-05,,device_not_recording
1709499420000,2024-03-03T20:57:00Z,899-1-1-05,,device_not_recording
1709499480000,2024-03-03T20:58:00Z,899-1-1-05,,device_not_recording
1709499540000,2024-03-03T20:59:00Z,899-1-1-05,,device_not_recording
1709499600000,2024-03-03T21:00:00Z,899-1-1-05,,device_not_recording
1709499660000,2024-03-03T21:01:00Z,899-1-1-05,,device_not_recording
1709499720000,2024-03-03T21:02:00Z,899-1-1-05,,device_not_recording
1709499780000,2024-03-03T21:03:00Z,899-1-1-05,,device_not_recording
1709499840000,2024-03-03T21:04:00Z,899-1-1-05,,device_not_recording
1709499900000,2024-03-03T21:05:00Z,899-1-1-05,,device_not_recording
1709499960000,2024-03-03T21:06:00Z,899-1-1-05,,device_not_recording
1709500020000,2024-03-03T21:07:00Z,899-1-1-05,,device_not_recording
1709500080000,2024-03-03T21:08:00Z,899-1-1-05,,device_not_recording
1709500140000,2024-03-03T21:09:00Z,899-1-1-05,,device_not_recording
1709500200000,2024-03-03T21:10:00Z,899-1-1-05,,device_not_recording
1709500260000,2024-03-03T21:11:00Z,899-1-1-05,,device_not_recording
1709500320000,2024-03-03T21:12:00Z,899-1-1-05,,device_not_recording
1709500380000,2024-03-03T21:13:00Z,899-1-1-05,,device_not_recording
1709500440000,2024-03-03T21:14:00Z,899-1-1-05,,device_not_recording
1709500500000,2024-03-03T21:15:00Z,899-1-1-05,,device_not_recording
1709500560000,2024-03-03T21:16:00Z,899-1-1-05,,device_not_recording
1709500620000,2024-03-03T21:17:00Z,899-1-1-05,,device_not_recording
1709500680000,2024-03-03T21:18:00Z,899-1-1-05,,device_not_recording
1709500740000,2024-03-03T21:19:00Z,899-1-1-05,,device_not_recording
1709500800000,2024-03-03T21:20:00Z,899-1-1-05,,device_not_recording
1709500860000,2024-03-03T21:21:00Z,899-1-1-05,,device_not_recording
1709500920000,2024-03-03T21:22:00Z,899-1-1-05,,device_not_recording
1709500980000,2024-03-03T21:23:00Z,899-1-1-05,,device_not_recording
1709501040000,2024-03-03T21:24:00Z,899-1-1-05,,device_not_recording
1709501100000,2024-03-03T21:25:00Z,899-1-1-05,,device_not_recording
1709501160000,2024-03-03T21:26:00Z,899-1-1-05,,device_not_recording
1709501220000,2024-03-03T21:27:00Z,899-1-1-05,,device_not_recording
1709501280000,2024-03-03T21:28:00Z,899-1-1-05,,device_not_recording
1709501340000,2024-03-03T21:29:00Z,899-1-1-05,,device_not_recording
1709501400000,2024-03-03T21:30:00Z,899-1-1-05,,device_not_recording
1709501460000,2024-03-03T21:31:00Z,899-1-1-05,,device_not_recording
1709501520000,2024-03-03T21:32:00Z,899-1-1-05,,device_not_recording
1709501580000,2024-03-03T21:33:00Z,899-1-1-05,,device_not_recording
1709501640000,2024-03-03T21:34:00Z,899-1-1-05,,device_not_recording
1709501700000,2024-03-03T21:35:00Z,899-1-1-05,,device_not_recording
1709501760000,2024-03-03T21:36:00Z,899-1-1-05,,device_not_recording
1709501820000,2024-03-03T21:37:00Z,899-1-1-05,,device_not_recording
1709501880000,2024-03-03T21:38:00Z,899-1-1-05,,device_not_recording
1709501940000,2024-03-03T21:39:00Z,899-1-1-05,,device_not_recording
1709502000000,2024-03-03T21:40:00Z,899-1-1-05,,device_not_recording
1709502060000,2024-03-03T21:41:00Z,899-1-1-05,,device_not_recording
1709502120000,2024-03-03T21:42:00Z,899-1-1-05,,device_not_recording
1709502180000,2024-03-03T21:43:00Z,899-1-1-05,,device_not_recording
1709502240000,2024-03-03T21:44:00Z,899-1-1-05,,device_not_recording
1709502300000,2024-03-03T21:45:00Z,899-1-1-05,,device_not_recording
1709502360000,2024-03-03T21:46:00Z,899-1-1-05,,device_not_recording
1709502420000,2024-03-03T21:47:00Z,899-1-1-05,,device_not_recording
1709502480000,2024-03-03T21:48:00Z,899-1-1-05,,device_not_recording
1709502540000,2024-03-03T21:49:00Z,899-1-1-05,,device_not_recording
1709502600000,2024-03-03T21:50:00Z,899-1-1-05,,device_not_recording
1709502660000,2024-03-03T21:51:00Z,899-1-1-05,,device_not_recording
1709502720000,2024-03-03T21:52:00Z,899-1-1-05,,device_not_recording
1709502780000,2024-03-03T21:53:00Z,899-1-1-05,,device_not_recording
1709502840000,2024-03-03T21:54:00Z,899-1-1-05,,device_not_recording
1709502900000,2024-03-03T21:55:00Z,899-1-1-05,,device_not_recording
1709502960000,2024-03-03T21:56:00Z,899-1-1-05,,device_not_recording
1709503020000,2024-03-03T21:57:00Z,899-1-1-05,,device_not_recording
1709503080000,2024-03-03T21:58:00Z,899-1-1-05,,device_not_recording
1709503140000,2024-03-03T21:59:00Z,899-1-1-05,,device_not_recording
1709503200000,2024-03-03T22:00:00Z,899-1-1-05,,device_not_recording
1709503260000,2024-03-03T22:01:00Z,899-1-1-05,,device_not_recording
1709503320000,2024-03-03T22:02:00Z,899-1-1-05,,device_not_recording
1709503380000,2024-03-03T22:03:00Z,899-1-1-05,,device_not_recording
1709503440000,2024-03-03T22:04:00Z,899-1-1-05,,device_not_recording
1709503500000,2024-03-03T22:05:00Z,899-1-1-05,,device_not_recording
1709503560000,2024-03-03T22:06:00Z,899-1-1-05,,device_not_recording
1709503620000,2024-03-03T22:07:00Z,899-1-1-05,,device_not_recording
1709503680000,2024-03-03T22:08:00Z,899-1-1-05,,device_not_recording
1709503740000,2024-03-03T22:09:00Z,899-1-1-05,,device_not_recording
1709503800000,2024-03-03T22:10:00Z,899-1-1-05,,device_not_recording
1709503860000,2024-03-03T22:11:00Z,899-1-1-05,,device_not_recording
1709503920000,2024-03-03T22:12:00Z,899-1-1-05,,device_not_recording
1709503980000,2024-03-03T22:13:00Z,899-1-1-05,,device_not_recording
1709504040000,2024-03-03T22:14:00Z,899-1-1-05,,device_not_recording
1709504100000,2024-03-03T22:15:00Z,899-1-1-05,,device_not_recording
1709504160000,2024-03-03T22:16:00Z,899-1-1-05,,device_not_recording
1709504220000,2024-03-03T22:17:00Z,899-1-1-05,,device_not_recording
1709504280000,2024-03-03T22:18:00Z,899-1-1-05,,device_not_recording
1709504340000,2024-03-03T22:19:00Z,899-1-1-05,,device_not_recording
1709504400000,2024-03-03T22:20:00Z,899-1-1-05,,device_not_recording
1709504460000,2024-03-03T22:21:00Z,899-1-1-05,,device_not_recording
1709504520000,2024-03-03T22:22:00Z,899-1-1-05,,device_not_recording
1709504580000,2024-03-03T22:23:00Z,899-1-1-05,,device_not_recording
1709504640000,2024-03-03T22:24:00Z,899-1-1-05,,device_not_recording
1709504700000,2024-03-03T22:25:00Z,899-1-1-05,,device_not_recording
1709504760000,2024-03-03T22:26:00Z,899-1-1-05,,device_not_recording
1709504820000,2024-03-03T22:27:00Z,899-1-1-05,,device_not_recording
1709504880000,2024-03-03T22:28:00Z,899-1-1-05,,device_not_recording
1709504940000,2024-03-03T22:29:00Z,899-1-1-05,,device_not_recording
1709505000000,2024-03-03T22:30:00Z,899-1-1-05,,device_not_recording
1709505060000,2024-03-03T22:31:00Z,899-1-1-05,,device_not_recording
1709505120000,2024-03-03T22:32:00Z,899-1-1-05,,device_not_recording
1709505180000,2024-03-03T22:33:00Z,899-1-1-05,,device_not_recording
1709505240000,2024-03-03T22:34:00Z,899-1-1-05,,device_not_recording
1709505300000,2024-03-03T22:35:00Z,899-1-1-05,,device_not_recording
1709505360000,2024-03-03T22:36:00Z,899-1-1-05,,device_not_recording
1709505420000,2024-03-03T22:37:00Z,899-1-1-05,,device_not_recording
1709505480000,2024-03-03T22:38:00Z,899-1-1-05,,device_not_recording
1709505540000,2024-03-03T22:39:00Z,899-1-1-05,,device_not_recording
1709505600000,2024-03-03T22:40:00Z,899-1-1-05,,device_not_recording
1709505660000,2024-03-03T22:41:00Z,899-1-1-05,,device_not_recording
1709505720000,2024-03-03T22:42:00Z,899-1-1-05,,device_not_recording
1709505780000,2024-03-03T22:43:00Z,899-1-1-05,,device_not_recording
1709505840000,2024-03-03T22:44:00Z,899-1-1-05,,device_not_recording
1709505900000,2024-03-03T22:45:00Z,899-1-1-05,,device_not_recording
1709505960000,2024-03-03T22:46:00Z,899-1-1-05,,device_not_recording
1709506020000,2024-03-03T22:47:00Z,899-1-1-05,,device_not_recording
1709506080000,2024-03-03T22:48:00Z,899-1-1-05,,device_not_recording
1709506140000,2024-03-03T22:49:00Z,899-1-1-05,,device_not_recording
1709506200000,2024-03-03T22:50:00Z,899-1-1-05,,device_not_recording
1709506260000,2024-03-03T22:51:00Z,899-1-1-05,,device_not_recording
1709506320000,2024-03-03T22:52:00Z,899-1-1-05,,device_not_recording
1709506380000,2024-03-03T22:53:00Z,899-1-1-05,,device_not_recording
1709506440000,2024-03-03T22:54:00Z,899-1-1-05,,device_not_recording
1709506500000,2024-03-03T22:55:00Z,899-1-1-05,,device_not_recording
1709506560000,2024-03-03T22:56:00Z,899-1-1-05,,device_not_recording
1709506620000,2024-03-03T22:57:00Z,899-1-1-05,,device_not_recording
1709506680000,2024-03-03T22:58:00Z,899-1-1-05,,device_not_recording
1709506740000,2024-03-03T22:59:00Z,899-1-1-05,,device_not_recording
1709506800000,2024-03-03T23:00:00Z,899-1-1-05,,device_not_recording
1709506860000,2024-03-03T23:01:00Z,899-1-1-05,,device_not_recording
1709506920000,2024-03-03T23:02:00Z,899-1-1-05,,device_not_recording
1709506980000,2024-03-03T23:03:00Z,899-1-1-05,,device_not_recording
1709507040000,2024-03-03T23:04:00Z,899-1-1-05,,device_not_recording
1709507100000,2024-03-03T23:05:00Z,899-1-1-05,,device_not_recording
1709507160000,2024-03-03T23:06:00Z,899-1-1-05,,device_not_recording
1709507220000,2024-03-03T23:07:00Z,899-1-1-05,,device_not_recording
1709507280000,2024-03-03T23:08:00Z,899-1-1-05,,device_not_recording
1709507340000,2024-03-03T23:09:00Z,899-1-1-05,,device_not_recording
1709507400000,2024-03-03T23:10:00Z,899-1-1-05,,device_not_recording
1709507460000,2024-03-03T23:11:00Z,899-1-1-05,,device_not_recording
1709507520000,2024-03-03T23:12:00Z,899-1-1-05,,device_not_recording
1709507580000,2024-03-03T23:13:00Z,899-1-1-05,,device_not_recording
1709507640000,2024-03-03T23:14:00Z,899-1-1-05,,device_not_recording
1709507700000,2024-03-03T23:15:00Z,899-1-1-05,,device_not_recording
1709507760000,2024-03-03T23:16:00Z,899-1-1-05,,device_not_recording
1709507820000,2024-03-03T23:17:00Z,899-1-1-05,,device_not_recording
1709507880000,2024-03-03T23:18:00Z,899-1-1-05,,device_not_recording
1709507940000,2024-03-03T23:19:00Z,899-1-1-05,,device_not_recording
1709508000000,2024-03-03T23:20:00Z,899-1-1-05,,device_not_recording
1709508060000,2024-03-03T23:21:00Z,899-1-1-05,,device_not_recording
1709508120000,2024-03-03T23:22:00Z,899-1-1-05,,device_not_recording
1709508180000,2024-03-03T23:23:00Z,899-1-1-05,,device_not_recording
1709508240000,2024-03-03T23:24:00Z,899-1-1-05,,device_not_recording
1709508300000,2024-03-03T23:25:00Z,899-1-1-05,,device_not_recording
1709508360000,2024-03-03T23:26:00Z,899-1-1-05,,device_not_recording
1709508420000,2024-03-03T23:27:00Z,899-1-1-05,,device_not_recording
1709508480000,2024-03-03T23:28:00Z,899-1-1-05,,device_not_recording
1709508540000,2024-03-03T23:29:00Z,899-1-1-05,,device_not_recording
1709508600000,2024-03-03T23:30:00Z,899-1-1-05,,device_not_recording
1709508660000,2024-03-03T23:31:00Z,899-1-1-05,,device_not_recording
1709508720000,2024-03-03T23:32:00Z,899-1-1-05,,device_not_recording
1709508780000,2024-03-03T23:33:00Z,899-1-1-05,,device_not_recording
1709508840000,2024-03-03T23:34:00Z,899-1-1-05,,device_not_recording
1709508900000,2024-03-03T23:35:00Z,899-1-1-05,,device_not_recording
1709508960000,2024-03-03T23:36:00Z,899-1-1-05,,device_not_recording
1709509020000,2024-03-03T23:37:00Z,899-1-1-05,,device_not_recording
1709509080000,2024-03-03T23:38:00Z,899-1-1-05,,device_not_recording
1709509140000,2024-03-03T23:39:00Z,899-1-1-05,,device_not_recording
1709509200000,2024-03-03T23:40:00Z,899-1-1-05,,device_not_recording
1709509260000,2024-03-03T23:41:00Z,899-1-1-05,,device_not_recording
1709509320000,2024-03-03T23:42:00Z,899-1-1-05,,device_not_recording
1709509380000,2024-03-03T23:43:00Z,899-1-1-05,,device_not_recording
1709509440000,2024-03-03T23:44:00Z,899-1-1-05,,device_not_recording
1709509500000,2024-03-03T23:45:00Z,899-1-1-05,,device_not_recording
1709509560000,2024-03-03T23:46:00Z,899-1-1-05,,device_not_recording
1709509620000,2024-03-03T23:47:00Z,899-1-1-05,,device_not_recording
1709509680000,2024-03-03T23:48:00Z,899-1-1-05,,device_not_recording
1709509740000,2024-03-03T23:49:00Z,899-1-1-05,,device_not_recording
1709509800000,2024-03-03T23:50:00Z,899-1-1-05,,device_not_recording
1709509860000,2024-03-03T23:51:00Z,899-1-1-05,,device_not_recording
1709509920000,2024-03-03T23:52:00Z,899-1-1-05,,device_not_recording
1709509980000,2024-03-03T23:53:00Z,899-1-1-05,,device_not_recording
1709510040000,2024-03-03T23:54:00Z,899-1-1-05,,device_not_recording
1709510100000,2024-03-03T23:55:00Z,899-1-1-05,,device_not_recording
1709510160000,2024-03-03T23:56:00Z,899-1-1-05,,device_not_recording
1709510220000,2024-03-03T23:57:00Z,899-1-1-05,,device_not_recording
1709510280000,2024-03-03T23:58:00Z,899-1-1-05,,device_not_recording
1709510340000,2024-03-03T23:59:00Z,899-1-1-05,,device_not_recording
